Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region,type_label,region_ordinal,region_frequency,region_target
2016-05-08,0.72,13.879563512796107,276269.395,307560.7,15608.55,269325.465,204070.045,19971.99,331.25,conventional,2016.0,DallasFtWorth,0,11,338,1.0855917159763315
2016-05-01,0.71,13.879563512796107,276269.395,319831.23,15608.55,269325.465,204070.045,21755.75,331.25,conventional,2016.0,DallasFtWorth,0,11,338,1.0855917159763315
2016-04-24,0.65,13.879563512796107,276269.395,327965.04,15608.55,269325.465,204070.045,26934.79,66.67,conventional,2016.0,DallasFtWorth,0,11,338,1.0855917159763315
2016-04-17,0.69,13.879563512796107,276269.395,232035.65,15608.55,269325.465,204070.045,28701.42,331.25,conventional,2016.0,DallasFtWorth,0,11,338,1.0855917159763315
2016-04-10,0.69,13.879563512796107,276269.395,211182.18,15608.55,269325.465,204070.045,27732.87,331.25,conventional,2016.0,DallasFtWorth,0,11,338,1.0855917159763315
2016-04-03,0.7,13.879563512796107,276269.395,245283.6,15608.55,269325.465,204070.045,20797.36,331.25,conventional,2016.0,DallasFtWorth,0,11,338,1.0855917159763315
2016-03-27,0.76,13.879563512796107,276269.395,291595.08,15608.55,269325.465,204070.045,18871.92,21.57,conventional,2016.0,DallasFtWorth,0,11,338,1.0855917159763315
2016-03-20,0.74,13.879563512796107,276269.395,317080.41,15608.55,269325.465,204070.045,20317.54,23.32,conventional,2016.0,DallasFtWorth,0,11,338,1.0855917159763315
2016-03-13,0.78,13.879563512796107,276269.395,217853.54,15608.55,193287.82,178757.16,14527.08,3.58,conventional,2016.0,DallasFtWorth,0,11,338,1.0855917159763315
2016-03-06,0.76,13.879563512796107,276269.395,198717.99,15608.55,230797.91,204070.045,17359.08,10.72,conventional,2016.0,DallasFtWorth,0,11,338,1.0855917159763315
2016-02-28,0.74,13.879563512796107,276269.395,207475.39,15608.55,221148.06,202051.47,19078.77,17.82,conventional,2016.0,DallasFtWorth,0,11,338,1.0855917159763315
2016-02-21,0.83,13.821673567545927,276269.395,221807.33,15608.55,169858.73,151328.72,18486.45,43.56,conventional,2016.0,DallasFtWorth,0,11,338,1.0855917159763315
2016-02-14,0.65,13.879563512796107,276269.395,306905.42,15608.55,166554.85,150047.23,14228.97,331.25,conventional,2016.0,DallasFtWorth,0,11,338,1.0855917159763315
2016-02-07,0.71,13.879563512796107,276269.395,371003.98,15608.55,194691.13,155052.63,20895.02,331.25,conventional,2016.0,DallasFtWorth,0,11,338,1.0855917159763315
2016-01-31,0.8,13.879563512796107,276269.395,287514.29,15608.55,159108.73,121050.99,19753.34,331.25,conventional,2016.0,DallasFtWorth,0,11,338,1.0855917159763315
2016-01-24,1.02,13.423997229570364,187313.19,289208.53,15608.55,152088.84,128164.01,12679.63,331.25,conventional,2016.0,DallasFtWorth,0,11,338,1.0855917159763315
2016-01-17,0.79,13.879563512796107,276269.395,369825.14,15608.55,114874.97,99602.79,15226.79,45.39,conventional,2016.0,DallasFtWorth,0,11,338,1.0855917159763315
2016-01-10,0.85,13.879563512796107,276269.395,371003.98,15608.55,137479.15,127168.82,10290.52,19.81,conventional,2016.0,DallasFtWorth,0,11,338,1.0855917159763315
2016-01-03,0.78,13.879563512796107,276269.395,371003.98,15608.55,148481.17,144358.85,3764.81,331.25,conventional,2016.0,DallasFtWorth,0,11,338,1.0855917159763315
2016-12-25,1.04,13.548300692511713,123942.37,206365.38,15600.07,269325.465,204070.045,54881.92,15.74,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-12-18,1.04,13.467018939098557,116069.9,232182.6,10972.28,269325.465,204070.045,54881.92,8.6,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-12-11,0.95,13.546501376858046,110202.78,219903.74,11427.65,269325.465,204070.045,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-12-04,0.91,13.660013996177412,129940.92,277374.59,11512.69,269325.465,141279.5,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-11-27,1.3,13.029086602829613,86311.53,131940.87,14113.35,223103.92,81706.03,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-11-20,1.28,13.206369175496793,94899.68,146401.28,15291.46,269325.465,164217.29,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-11-13,1.18,13.401959546876636,133528.94,197035.03,15608.55,269325.465,84341.19,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-11-06,1.31,13.188054671343947,110497.67,148423.26,15608.55,256167.96,81361.39,54881.92,117.12,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-10-30,1.13,13.264478965173133,99369.74,239345.04,15608.55,221228.08,76674.6,54881.92,297.69,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-10-23,1.24,13.295297459411914,100519.86,166315.87,15608.55,269325.465,67816.03,54881.92,98.61,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-10-16,1.15,13.420085266804287,129257.01,156075.34,15608.55,269325.465,91676.55,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-10-09,1.08,13.538752282987303,149621.92,240858.41,13026.15,269325.465,85264.87,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-10-02,1.18,13.425534182734205,124504.59,172835.74,15608.55,269325.465,76212.51,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-09-25,1.15,13.431240504334276,135131.95,168060.0,15608.55,269325.465,91074.56,54881.92,188.89,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-09-18,1.02,13.537592805667405,134607.83,198214.42,15608.55,269325.465,87026.05,54881.92,331.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-09-11,0.98,13.581769867286365,112292.42,227729.26,14432.98,269325.465,93898.07,54881.92,331.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-09-04,0.91,13.73676942620652,146921.58,254464.01,15608.55,269325.465,83143.66,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-08-28,0.91,13.772044592063473,138029.18,282568.24,13197.13,269325.465,131367.44,54881.92,331.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-08-21,1.22,13.309686936632955,150776.14,190694.58,13732.79,247804.21,119819.7,54881.92,331.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-08-14,1.18,13.396933477427336,120449.87,189114.15,15608.55,269325.465,100509.79,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-08-07,1.14,13.451835887284114,168010.47,183568.83,15608.55,269325.465,151220.54,54881.92,331.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-07-31,1.15,13.420376079673588,144730.95,178801.08,15608.55,269325.465,200378.09,54881.92,331.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-07-24,1.17,13.44574226907423,128025.08,187555.04,15608.55,269325.465,135290.89,54881.92,331.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-07-17,1.07,13.55623068387048,145158.79,204309.28,15608.55,269325.465,148177.84,54881.92,105.56,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-07-10,1.04,13.635327233521307,190377.09,230361.94,15608.55,269325.465,137890.73,54881.92,331.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-07-03,1.03,13.61180175991634,170576.29,256861.03,15608.55,269325.465,200147.24,54881.92,331.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-06-26,0.98,13.558912131061833,165858.8,229712.84,15608.55,269325.465,146703.58,54881.92,331.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-06-19,1.0,13.581071577808073,188105.59,224899.28,15608.55,269325.465,96129.71,54881.92,331.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-06-12,0.96,13.61665195078909,179533.58,242834.17,15608.55,269325.465,91438.85,54881.92,331.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-06-05,0.85,13.752658379484663,184534.9,326966.95,15608.55,269325.465,83337.89,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-05-29,0.85,13.79313410201105,181470.96,282618.43,15608.55,269325.465,79916.14,54881.92,240.28,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-05-22,0.9,13.745246407315722,160299.04,266856.24,15608.55,269325.465,79603.12,54881.92,331.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-05-15,0.9,13.766694046447752,159348.75,252574.36,15608.55,269325.465,71486.17,54881.92,331.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-05-08,0.8,13.879563512796107,181354.77,371003.98,13291.11,269325.465,73293.05,54881.92,331.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-05-01,0.87,13.615976398622417,153151.67,261525.49,15299.33,269325.465,155354.69,54881.92,331.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-04-24,0.93,13.402891748037947,132550.99,225788.65,11418.75,269325.465,89444.44,54881.92,331.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-04-17,0.78,13.826714093327544,171831.9,285967.94,15608.55,269325.465,59672.84,54881.92,331.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-04-10,0.77,13.798180017940883,127374.53,353040.81,11020.71,269325.465,178429.72,54881.92,331.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-04-03,0.83,13.628488257968714,153221.66,209188.36,15608.55,269325.465,39142.16,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-03-27,0.95,13.482693592691614,150919.31,208644.01,15608.55,269325.465,47124.43,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-03-20,0.73,13.821354240344794,138938.88,360370.27,10950.53,269325.465,46784.27,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-03-13,0.83,13.622888609813122,158016.76,261685.82,15608.55,269325.465,50279.53,54881.92,1.38,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-03-06,0.98,13.417520611091845,145893.9,242906.02,15608.55,264161.52,47418.17,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-02-28,0.74,13.871976341435625,118099.68,300335.55,15608.55,269325.465,43136.98,54881.92,17.16,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-02-21,0.73,13.7700775846181,155250.0,331998.14,14973.1,269325.465,43379.59,54881.92,12.4,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-02-14,0.7,13.781059175849194,178547.07,277085.15,15608.55,269325.465,43323.93,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-02-07,0.63,13.879563512796107,230721.51,371003.98,15608.55,269325.465,50217.97,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-01-31,0.8,13.702009733042095,167669.42,270481.63,15608.55,269325.465,45613.25,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-01-24,0.6,13.879563512796107,25727.06,371003.98,15454.69,269325.465,43669.49,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-01-17,0.66,13.879563512796107,118599.67,371003.98,15608.55,269325.465,43026.58,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-01-10,0.72,13.879563512796107,146631.13,366330.53,15608.55,269325.465,44731.85,54881.92,0.0,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-01-03,0.6,13.879563512796107,114121.88,371003.98,10374.52,269325.465,33033.97,54881.92,12.25,conventional,2016.0,Denver,0,12,338,1.2185798816568048
2016-12-25,1.06,12.67594642259548,89825.0,59758.69,7121.96,163251.8,161040.94,2191.64,19.22,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-12-18,1.05,12.60738346987162,82536.6,85859.26,10805.16,119554.28,117398.2,2071.85,84.23,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-12-11,0.95,12.716229996051332,135589.71,44003.6,5245.09,148271.25,145974.91,2039.21,257.13,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-12-04,0.81,13.208940113284529,156549.99,173437.9,15608.55,192476.16,188722.8,3634.98,118.38,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-11-27,1.18,12.478125630091453,86557.85,47554.19,4974.63,123443.64,121146.63,2289.93,7.08,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-11-20,1.35,12.403192334534184,76104.87,46523.68,5327.53,115620.88,114230.31,1381.66,8.91,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-11-13,1.39,12.373805342191815,78974.4,43868.31,5687.17,107993.21,107105.62,873.33,14.26,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-11-06,1.4,12.352004082592034,80604.72,46242.75,5688.67,98886.23,97805.5,1073.59,7.14,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-10-30,1.4,12.175313289912735,75576.83,41553.71,4805.57,72004.67,70936.81,1058.93,8.93,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-10-23,1.35,12.33373965120203,84500.57,51517.1,8023.49,83192.76,80684.45,2492.26,16.05,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-10-16,1.26,12.455839977674778,83560.9,51486.24,6767.11,114930.09,112344.57,2581.96,3.56,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-10-09,1.27,12.444647716124766,85266.6,50763.68,6966.14,110890.38,104611.95,6147.48,130.95,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-10-02,1.25,12.494604869001146,83699.68,49320.17,7837.66,126034.96,118414.21,7604.7,16.05,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-09-25,1.24,12.52430227881339,89632.07,50863.12,8202.35,126239.84,124695.62,1542.45,1.77,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-09-18,1.1,12.67841516244446,105595.83,53981.52,8602.38,152568.59,147793.11,4601.38,174.1,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-09-11,1.09,12.736380639433143,123013.74,57728.78,10905.57,148242.04,143846.64,4395.4,0.0,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-09-04,1.08,12.695684397863252,119899.31,56047.32,11880.35,138508.54,138186.39,287.05,35.1,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-08-28,1.01,12.775416731184672,123353.98,54190.11,10761.35,165115.08,164229.27,533.04,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-08-21,1.15,12.66621765034258,121469.45,53707.3,13151.78,128531.21,127061.88,108.89,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-08-14,1.08,12.813139388369304,127204.13,53136.76,15608.55,170766.11,168988.87,1081.03,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-08-07,1.13,12.773558100531124,127164.35,60621.61,15608.55,144425.73,124979.56,18669.46,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-07-31,1.16,12.737222554622779,133525.93,51178.25,15608.55,132332.85,122542.75,5808.23,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-07-24,1.15,12.778684418631196,133984.58,39970.66,15608.55,140062.37,111538.67,10056.37,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-07-17,1.17,12.701497067300858,126817.85,41460.73,15608.55,118071.01,100212.75,906.85,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-07-10,1.18,12.648326312783507,117420.11,41580.84,15608.55,113605.61,82669.6,14996.21,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-07-03,1.17,12.726955505325858,127175.1,42029.92,15608.55,129536.37,113573.12,2084.25,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-06-26,1.13,12.749536925855402,116197.85,50835.79,15608.55,120187.76,101180.43,242.82,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-06-19,1.0,13.001239650347047,149055.97,60807.9,15608.55,157872.13,130698.09,1731.45,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-06-12,0.98,12.934909046433582,162656.29,38374.42,15608.55,175116.88,160647.51,1915.84,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-06-05,0.92,13.067130121023713,121769.89,90921.04,15608.55,136769.39,94467.61,3849.16,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-05-29,1.04,12.761560869639153,127403.87,45533.0,15608.55,137538.29,122656.94,4439.52,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-05-22,1.07,12.622581941457325,118921.39,40268.68,15608.55,109062.74,94755.66,4350.37,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-05-15,0.86,13.093252271131988,139497.99,86027.72,15608.55,139232.74,86915.56,16445.31,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-05-08,0.96,13.123214115424096,168696.93,84169.69,15608.55,139627.78,91310.2,21053.46,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-05-01,1.0,12.674176283434965,109542.32,48135.67,15608.55,115664.77,97920.55,6527.68,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-04-24,1.0,12.710208492554452,116267.83,50906.17,15608.55,118010.0,102880.88,6973.0,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-04-17,0.97,13.011091222388544,96173.74,116000.57,15608.55,103111.22,66168.66,6262.89,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-04-10,1.03,12.653948501421489,126215.49,30729.07,15608.55,111069.12,92085.27,10172.56,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-04-03,1.02,12.722211459270525,121653.22,33903.57,15608.55,107222.16,65916.23,27480.29,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-03-27,1.05,12.84379405741207,80333.46,65448.49,15608.55,113161.08,55446.34,37647.04,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-03-20,1.09,12.825681191832814,78492.11,67761.91,15608.55,113565.65,58374.48,35829.04,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-03-13,1.12,12.60996501753702,82406.98,42593.59,15608.55,108880.19,66513.73,32804.22,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-03-06,0.97,12.998886728852165,79240.24,86747.64,15608.55,121099.26,47041.48,43570.47,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-02-28,1.13,12.743928216483269,82100.44,66020.0,15608.55,86048.5,49708.39,19350.34,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-02-21,1.2,12.420463523712804,76211.84,42300.46,15608.55,66464.82,47259.62,10247.76,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-02-14,1.0,12.720528232998898,129795.42,51191.64,15608.55,82526.97,60254.29,12167.81,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-02-07,0.77,13.295956821465492,169611.09,118251.74,15608.55,114504.99,58664.35,17270.46,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-01-31,1.04,12.806594072487552,131406.58,59678.32,15608.55,77229.01,49335.73,12767.39,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-01-24,0.94,13.101314557132136,154051.35,95837.97,15608.55,88415.27,58403.04,4513.96,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-01-17,1.11,12.588772377733731,82804.19,46382.59,15608.55,85545.61,70769.35,4505.37,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-01-10,1.1,12.694648212486193,133286.56,49832.73,15608.55,69451.19,57082.27,2453.77,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-01-03,0.86,13.107657514310887,165617.47,93942.49,15608.55,89228.24,51669.47,2096.24,331.25,conventional,2016.0,Detroit,0,13,338,1.2760946745562132
2016-12-25,1.33,11.91404702016218,1345.56,91323.33,3768.64,52911.35,47453.6,5227.71,230.04,conventional,2016.0,GrandRapids,0,14,338,1.5039644970414192
2016-12-18,1.14,11.990014247632935,908.23,109288.75,4631.16,46308.51,42335.09,3947.09,26.33,conventional,2016.0,GrandRapids,0,14,338,1.5039644970414192
2016-12-11,1.2,11.761092813051667,1044.89,60598.79,2268.01,64254.75,58703.61,5538.87,12.27,conventional,2016.0,GrandRapids,0,14,338,1.5039644970414192
